,Source,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Pollutant,Group
0,Energy Industries,608.43,337.45,272.71,288.33,295.92,298.55,314.23,314.62,302.18,296.48,292.46,278.45,270.95,237.58,NOx,Energy
1,Energy Industries,3135.5,1211.31,337.19,253.25,229.6,227.84,232.41,227.36,209.55,197.4,179.68,171.47,165.27,141.09,SO2,Energy
2,Energy Industries,8.55,9.56,8.85,10.33,10.87,10.84,11.47,11.34,10.76,10.57,10.26,9.55,9.35,8.38,NMVOC,Energy
3,Energy Industries,2.06,2.34,1.54,1.57,1.37,1.39,1.41,1.4,1.36,1.34,1.43,1.29,1.31,1.26,NH3,Energy
4,Energy Industries,236.4,129.65,114.55,108.49,122.98,126.12,137.09,133.68,128.53,126.29,122.94,120.55,119.03,107.36,CO,Energy
5,Energy Industries,588.08,24.76,14.57,13.75,9.88,9.28,9.15,8.56,8.07,7.76,7.38,7.03,6.69,5.76,TSP,Energy
6,Energy Industries,,22.32,13.1,12.39,8.91,8.38,8.29,7.76,7.33,7.04,6.7,6.39,6.08,5.26,PM 10,Energy
7,Energy Industries,,19.71,11.6,10.98,8.02,7.57,7.51,7.05,6.66,6.4,6.11,5.84,5.56,4.83,PM 2.5,Energy
8,Energy Industries,,,0.38,0.36,0.26,0.24,0.21,0.2,0.24,0.11,0.11,0.11,0.09,0.09,BC,Energy
9,Manufacturing Industries and Construction,310.2,183.92,137.27,111.19,111.31,105.41,97.72,92.53,91.75,91.94,95.39,95.01,89.47,88.66,NOx,Energy
10,Manufacturing Industries and Construction,906.9,159.48,58.83,39.98,35.43,30.93,26.75,26.04,26.97,37.44,37.03,35.14,32.65,33.18,SO2,Energy
11,Manufacturing Industries and Construction,16.89,14.79,11.87,10.67,9.98,10.11,8.79,8.41,8.42,10.16,10.59,10.34,9.64,9.34,NMVOC,Energy
12,Manufacturing Industries and Construction,1.35,0.78,0.42,0.34,0.51,0.58,0.5,0.45,0.46,0.53,0.55,0.52,0.53,0.46,NH3,Energy
13,Manufacturing Industries and Construction,391.56,374.78,326.33,331.28,324.41,338.16,256.68,247.56,257.64,352.05,345.67,351.89,326.68,319.39,CO,Energy
14,Manufacturing Industries and Construction,230.0,10.39,6.79,5.59,4.25,4.32,4.21,3.95,3.94,4.07,4.15,3.9,3.63,3.52,TSP,Energy
15,Manufacturing Industries and Construction,,9.9,6.54,5.25,4.01,4.06,3.95,3.71,3.7,3.81,3.88,3.65,3.39,3.28,PM 10,Energy
16,Manufacturing Industries and Construction,,9.33,6.21,4.87,3.76,3.79,3.68,3.46,3.45,3.55,3.6,3.39,3.13,3.03,PM 2.5,Energy
17,Manufacturing Industries and Construction,,,2.43,1.52,1.2,1.17,1.1,1.06,1.04,1.04,0.99,0.94,0.81,0.75,BC,Energy
18,Transport,1425.63,1255.82,1080.12,865.09,706.15,692.88,675.08,673.64,653.12,628.58,607.65,575.74,520.59,484.34,NOx,Energy
19,Transport,105.2,88.51,35.46,13.59,5.7,5.1,5.28,5.22,5.12,2.11,2.27,2.27,2.3,2.25,SO2,Energy
20,Transport,1487.88,688.73,351.43,205.34,126.61,120.7,110.49,106.85,103.9,99.86,97.52,95.8,90.26,91.7,NMVOC,Energy
21,Transport,7.66,22.48,32.83,23.69,15.5,14.71,13.17,12.39,11.78,11.14,10.83,10.69,10.12,10.0,NH3,Energy
22,Transport,7395.36,4243.86,2527.22,1621.88,1218.5,1210.47,1138.94,1126.66,1115.01,1081.24,1054.26,1035.54,976.11,961.26,CO,Energy
23,Transport,100.31,100.62,89.01,75.36,59.43,58.37,56.71,55.4,55.17,53.8,53.22,52.32,51.56,51.24,TSP,Energy
24,Transport,,90.69,78.08,64.32,48.03,46.76,45.12,43.72,43.29,41.74,41.0,39.96,39.13,38.71,PM 10,Energy
25,Transport,,77.82,64.44,50.86,34.71,33.29,31.58,30.29,29.42,27.69,26.86,25.81,24.83,24.28,PM 2.5,Energy
26,Transport,,,28.43,23.2,14.35,13.26,11.94,11.02,10.01,9.01,8.21,7.4,6.5,5.93,BC,Energy
27,Other Sectors,205.54,179.28,160.23,139.97,140.85,126.89,128.78,134.67,119.81,123.76,123.31,123.12,117.76,119.51,NOx,Energy
28,Other Sectors,1025.49,205.67,102.34,68.98,48.62,38.64,24.77,20.01,18.01,20.3,16.5,16.09,15.59,12.74,SO2,Energy
29,Other Sectors,267.14,114.95,96.45,70.56,82.77,76.09,71.64,70.3,58.75,64.07,60.59,60.95,60.62,60.21,NMVOC,Energy
30,Other Sectors,3.52,3.71,3.09,2.83,2.48,2.1,2.25,2.43,2.06,2.05,2.02,2.0,1.79,2.05,NH3,Energy
31,Other Sectors,3576.51,1254.19,1074.8,858.24,1082.69,1002.69,925.14,890.16,717.72,755.56,690.03,684.81,675.9,653.82,CO,Energy
32,Other Sectors,313.48,43.88,35.45,30.18,39.26,34.38,35.52,35.83,28.34,29.06,26.83,26.46,25.61,24.83,TSP,Energy
33,Other Sectors,,42.96,34.54,29.54,38.38,33.62,34.77,35.07,27.75,28.43,26.25,25.9,25.06,24.31,PM 10,Energy
34,Other Sectors,,40.91,32.77,28.24,36.51,32.01,33.15,33.4,26.46,27.05,24.99,24.66,23.85,23.15,PM 2.5,Energy
35,Other Sectors,,,6.97,5.61,6.22,5.59,5.67,5.75,4.96,5.02,4.82,4.74,4.41,4.28,BC,Energy
36,Other (military),47.09,22.95,10.46,10.98,6.47,5.91,5.43,5.1,5.0,4.62,4.54,3.61,3.12,3.74,NOx,Energy
37,Other (military),69.38,2.73,0.98,0.38,0.13,0.08,0.07,0.06,0.06,0.06,0.06,0.06,0.05,0.05,SO2,Energy
38,Other (military),198.84,7.99,4.19,3.78,2.54,2.46,2.08,2.05,2.01,1.9,1.79,1.32,1.17,1.4,NMVOC,Energy
39,Other (military),0.37,0.16,0.09,0.06,0.05,0.04,0.03,0.03,0.04,0.04,0.03,0.02,0.02,0.03,NH3,Energy
40,Other (military),333.15,58.39,36.09,30.47,22.65,22.34,19.07,19.15,18.17,16.91,15.7,12.46,11.47,12.27,CO,Energy
41,Other (military),24.8,1.46,0.42,0.46,0.18,0.15,0.16,0.14,0.16,0.16,0.16,0.12,0.1,0.13,TSP,Energy
42,Other (military),,1.43,0.42,0.46,0.18,0.15,0.16,0.14,0.16,0.15,0.16,0.12,0.1,0.13,PM 10,Energy
43,Other (military),,1.39,0.41,0.46,0.18,0.15,0.16,0.14,0.16,0.15,0.16,0.12,0.1,0.13,PM 2.5,Energy
44,Other (military),,,0.16,0.21,0.08,0.07,0.07,0.06,0.07,0.07,0.07,0.05,0.04,0.05,BC,Energy
45,Solid Fuels,0.67,0.59,0.64,0.63,0.71,0.78,0.66,0.69,0.71,0.75,0.66,0.63,0.65,0.67,NOx,Energy
46,Solid Fuels,38.19,1.47,1.25,1.11,1.0,1.03,0.95,0.87,0.99,0.94,0.81,0.79,0.81,0.8,SO2,Energy
47,Solid Fuels,8.18,3.76,3.46,3.04,3.43,3.76,3.15,3.66,3.7,3.65,3.45,3.19,3.33,3.27,NMVOC,Energy
48,Solid Fuels,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NH3,Energy
49,Solid Fuels,4.12,3.28,4.01,4.06,4.91,5.54,4.42,5.35,5.35,5.25,4.79,4.32,4.57,4.71,CO,Energy
50,Solid Fuels,150.22,17.05,14.92,14.76,14.77,15.85,15.05,15.81,15.56,15.4,14.49,14.0,13.98,12.23,TSP,Energy
51,Solid Fuels,,6.11,4.98,5.05,4.71,4.92,5.13,5.04,4.92,4.9,4.71,4.72,4.58,3.64,PM 10,Energy
52,Solid Fuels,,1.38,1.05,1.02,0.94,0.99,1.01,1.0,0.98,0.97,0.93,0.93,0.91,0.73,PM 2.5,Energy
53,Solid Fuels,,,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,BC,Energy
54,Oil and Natural Gas,7.91,4.5,3.14,1.61,1.24,1.26,1.27,1.22,1.2,1.24,1.25,1.23,1.13,1.12,NOx,Energy
55,Oil and Natural Gas,17.44,11.31,9.42,6.97,5.58,5.59,5.66,5.48,5.41,5.55,5.6,5.54,5.17,5.16,SO2,Energy
56,Oil and Natural Gas,183.47,124.65,84.91,54.18,44.35,42.25,41.19,40.8,40.59,40.59,40.9,41.0,39.93,40.17,NMVOC,Energy
57,Oil and Natural Gas,,,,,,,,,,,,,,,NH3,Energy
58,Oil and Natural Gas,29.95,1.95,1.43,0.96,0.73,0.72,0.71,0.67,0.66,0.66,0.65,0.64,0.58,0.58,CO,Energy
59,Oil and Natural Gas,0.07,0.07,0.07,0.04,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,TSP,Energy
60,Oil and Natural Gas,,0.07,0.07,0.04,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,PM 10,Energy
61,Oil and Natural Gas,,0.07,0.07,0.04,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,PM 2.5,Energy
62,Oil and Natural Gas,,,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01,BC,Energy
63,Mineral Industry,77.98,70.09,56.85,44.57,36.61,37.52,35.61,33.96,34.1,32.7,32.02,32.11,31.01,29.6,NOx,Industry
64,Mineral Industry,41.3,23.67,23.39,17.52,18.18,18.79,18.08,18.02,18.52,18.26,18.24,18.65,18.69,18.28,SO2,Industry
65,Mineral Industry,2.21,3.4,2.99,2.44,2.21,2.43,2.4,2.36,2.43,2.38,2.42,2.5,2.51,2.42,NMVOC,Industry
66,Mineral Industry,2.41,2.95,3.05,2.86,2.21,2.43,2.41,2.33,2.3,2.17,2.11,2.11,2.01,1.85,NH3,Industry
67,Mineral Industry,,,,,,,,,,,,,,,CO,Industry
68,Mineral Industry,194.12,150.35,145.68,98.36,78.36,77.74,77.84,86.18,82.98,75.94,73.36,86.46,83.23,84.63,TSP,Industry
69,Mineral Industry,,52.26,49.53,33.38,26.66,26.78,26.57,28.96,28.01,25.94,25.09,29.13,28.14,28.52,PM 10,Industry
70,Mineral Industry,,12.09,10.48,6.82,5.38,5.63,5.43,5.55,5.47,5.23,5.12,5.58,5.44,5.45,PM 2.5,Industry
71,Mineral Industry,,,,,,,,,,,,,,,BC,Industry
72,Chemical Industry,19.77,19.27,22.61,29.79,28.57,28.18,28.17,29.06,29.06,28.11,28.51,30.29,29.86,29.76,NOx,Industry
73,Chemical Industry,56.5,25.03,24.8,27.44,21.09,20.38,18.71,17.5,14.43,13.19,11.74,11.08,11.16,10.91,SO2,Industry
74,Chemical Industry,52.28,7.26,4.77,5.41,5.32,5.23,4.83,4.84,5.21,4.99,5.09,5.13,4.84,4.66,NMVOC,Industry
75,Chemical Industry,14.35,8.92,9.52,9.23,9.14,9.2,9.13,9.11,9.12,9.07,9.1,9.08,9.06,8.93,NH3,Industry
76,Chemical Industry,1.99,1.32,1.08,1.0,1.07,0.96,0.89,0.91,0.97,0.98,1.0,0.89,0.89,0.82,CO,Industry
77,Chemical Industry,17.09,2.67,2.63,2.37,2.3,2.31,2.29,2.29,2.29,2.29,2.29,2.28,2.28,2.27,TSP,Industry
78,Chemical Industry,,0.8,0.64,0.47,0.42,0.42,0.41,0.41,0.41,0.41,0.42,0.41,0.41,0.41,PM 10,Industry
79,Chemical Industry,,0.48,0.4,0.3,0.28,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,PM 2.5,Industry
80,Chemical Industry,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BC,Industry
81,Metal Industry,5.35,5.21,36.97,28.55,22.43,23.02,22.07,22.12,22.22,22.35,21.65,22.96,22.19,21.63,NOx,Industry
82,Metal Industry,43.48,19.34,54.36,45.49,37.79,38.48,36.99,37.69,38.01,38.52,37.28,39.44,37.74,36.77,SO2,Industry
83,Metal Industry,6.57,5.51,5.44,5.44,5.01,5.24,5.0,4.97,5.0,5.03,4.78,5.16,5.02,4.9,NMVOC,Industry
84,Metal Industry,0.15,0.1,0.12,0.11,0.1,0.12,0.11,0.11,0.11,0.11,0.1,0.11,0.11,0.1,NH3,Industry
85,Metal Industry,1190.59,1072.22,1019.67,925.21,807.09,811.67,776.6,795.92,812.42,820.32,792.33,837.25,808.5,789.16,CO,Industry
86,Metal Industry,156.31,38.97,27.12,15.13,8.42,8.53,8.16,8.21,8.28,8.31,8.03,8.5,8.22,8.0,TSP,Industry
87,Metal Industry,,25.74,18.41,10.18,4.87,4.94,4.72,4.76,4.82,4.84,4.67,4.96,4.79,4.68,PM 10,Industry
88,Metal Industry,,12.02,10.46,6.54,2.84,2.89,2.76,2.8,2.83,2.85,2.74,2.92,2.81,2.76,PM 2.5,Industry
89,Metal Industry,,,,,,,,,,,,,,,BC,Industry
90,Non-Energy Products from Fuels,0.75,0.99,0.98,0.86,0.68,0.75,0.62,0.62,0.59,0.59,0.62,0.63,0.62,0.6,NOx,Industry
91,Non-Energy Products from Fuels,1.5,1.98,1.95,1.71,1.35,1.5,1.23,1.23,1.17,1.17,1.23,1.26,1.23,1.2,SO2,Industry
92,Non-Energy Products from Fuels,1200.46,958.55,848.47,756.57,715.75,640.5,639.92,596.55,569.51,544.24,547.21,556.67,548.06,547.26,NMVOC,Industry
93,Non-Energy Products from Fuels,,,,,,,,,,,,,,,NH3,Industry
94,Non-Energy Products from Fuels,,,,,,,,,,,,,,,CO,Industry
95,Non-Energy Products from Fuels,0.3,0.4,0.39,0.34,0.27,0.3,0.25,0.25,0.23,0.23,0.25,0.25,0.25,0.24,TSP,Industry
96,Non-Energy Products from Fuels,,0.38,0.37,0.32,0.26,0.29,0.23,0.23,0.22,0.22,0.23,0.24,0.23,0.23,PM 10,Industry
97,Non-Energy Products from Fuels,,0.2,0.2,0.17,0.14,0.15,0.12,0.12,0.12,0.12,0.12,0.13,0.12,0.12,PM 2.5,Industry
98,Non-Energy Products from Fuels,,,,,,,,,,,,,,,BC,Industry
99,Other Product Manufacture and Use,0.31,0.29,0.31,0.28,0.24,0.26,0.24,0.23,0.24,0.23,0.22,0.22,0.22,0.22,NOx,Industry
100,Other Product Manufacture and Use,0.05,0.18,0.11,0.11,0.12,0.11,0.12,0.11,0.13,0.13,0.13,0.13,0.13,0.12,SO2,Industry
101,Other Product Manufacture and Use,1.62,1.46,1.59,1.43,1.24,1.31,1.24,1.2,1.2,1.18,1.13,1.12,1.12,1.11,NMVOC,Industry
102,Other Product Manufacture and Use,0.9,0.81,0.89,0.8,0.69,0.73,0.69,0.67,0.67,0.66,0.63,0.63,0.62,0.62,NH3,Industry
103,Other Product Manufacture and Use,19.23,17.59,18.95,17.14,14.87,15.64,14.85,14.32,14.46,14.18,13.57,13.52,13.47,13.31,CO,Industry
104,Other Product Manufacture and Use,4.26,6.2,5.51,5.16,4.98,4.99,5.12,4.79,5.08,5.17,4.92,4.95,4.95,4.7,TSP,Industry
105,Other Product Manufacture and Use,,6.2,5.51,5.16,4.98,4.99,5.12,4.79,5.08,5.17,4.92,4.95,4.95,4.7,PM 10,Industry
106,Other Product Manufacture and Use,,5.56,5.09,4.78,4.6,4.65,4.74,4.45,4.7,4.77,4.53,4.56,4.54,4.34,PM 2.5,Industry
107,Other Product Manufacture and Use,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,BC,Industry
108,"Other (Pulp & Paper, Food)",2.21,1.44,1.68,2.66,2.8,2.89,2.94,2.96,3.01,2.97,2.97,3.01,2.92,2.95,NOx,Industry
109,"Other (Pulp & Paper, Food)",33.55,0.72,0.63,0.81,0.62,0.63,0.64,0.64,0.63,0.63,0.64,0.63,0.63,0.62,SO2,Industry
110,"Other (Pulp & Paper, Food)",15.2,15.91,14.55,16.34,17.08,18.32,18.77,18.15,18.62,18.27,18.5,19.11,19.4,18.99,NMVOC,Industry
111,"Other (Pulp & Paper, Food)",,,,,,,,,,,,,,,NH3,Industry
112,"Other (Pulp & Paper, Food)",,,,,,,,,,,,,,,CO,Industry
113,"Other (Pulp & Paper, Food)",15.83,1.21,1.17,1.11,0.93,1.07,1.08,0.92,0.96,0.82,0.87,1.03,1.1,0.99,TSP,Industry
114,"Other (Pulp & Paper, Food)",,0.53,0.49,0.46,0.4,0.48,0.49,0.41,0.44,0.38,0.4,0.47,0.5,0.45,PM 10,Industry
115,"Other (Pulp & Paper, Food)",,0.3,0.27,0.26,0.23,0.27,0.27,0.23,0.25,0.21,0.23,0.26,0.28,0.25,PM 2.5,Industry
116,"Other (Pulp & Paper, Food)",,,,,,,,,,,,,,,BC,Industry
117,Wood Processing,,,,,,,,,,,,,,,NOx,Industry
118,Wood Processing,,,,,,,,,,,,,,,SO2,Industry
119,Wood Processing,4.98,5.14,5.68,5.92,4.1,4.04,3.99,4.04,4.0,3.96,4.1,4.24,3.89,4.04,NMVOC,Industry
120,Wood Processing,,,,,,,,,,,,,,,NH3,Industry
121,Wood Processing,,,,,,,,,,,,,,,CO,Industry
122,Wood Processing,3.28,2.06,2.15,2.1,1.37,1.35,1.33,1.35,1.33,1.32,1.37,1.41,1.3,1.35,TSP,Industry
123,Wood Processing,,1.58,1.65,1.62,1.05,1.04,1.02,1.04,1.03,1.02,1.05,1.09,1.0,1.04,PM 10,Industry
124,Wood Processing,,1.05,1.09,1.07,0.7,0.69,0.68,0.69,0.68,0.67,0.7,0.72,0.66,0.69,PM 2.5,Industry
125,Wood Processing,,,,,,,,,,,,,,,BC,Industry
126,Handling of Bulk Products,,,,,,,,,,,,,,,NOx,Industry
127,Handling of Bulk Products,,,,,,,,,,,,,,,SO2,Industry
128,Handling of Bulk Products,,,,,,,,,,,,,,,NMVOC,Industry
129,Handling of Bulk Products,,,,,,,,,,,,,,,NH3,Industry
130,Handling of Bulk Products,,,,,,,,,,,,,,,CO,Industry
131,Handling of Bulk Products,174.25,108.68,116.17,99.03,103.86,112.03,108.31,109.92,111.58,111.82,92.4,93.39,110.57,110.62,TSP,Industry
132,Handling of Bulk Products,,48.62,51.38,42.87,47.77,51.86,49.98,50.78,51.58,51.65,41.93,42.41,50.99,51.0,PM 10,Industry
133,Handling of Bulk Products,,11.21,12.66,10.17,10.63,11.45,11.08,11.24,11.41,11.43,9.49,9.59,11.31,11.32,PM 2.5,Industry
134,Handling of Bulk Products,,,,,,,,,,,,,,,BC,Industry
135,Manure Management,1.72,1.55,1.52,1.53,1.53,1.5,1.48,1.48,1.48,1.46,1.45,1.44,1.42,1.4,NOx,Agriculture
136,Manure Management,,,,,,,,,,,,,,,SO2,Agriculture
137,Manure Management,390.8,332.18,318.01,297.65,296.79,297.13,299.17,304.38,306.74,305.38,303.07,300.94,297.86,295.83,NMVOC,Agriculture
138,Manure Management,303.26,256.08,256.91,257.32,252.88,253.17,257.21,258.42,260.03,256.36,253.73,252.85,247.2,243.31,NH3,Agriculture
139,Manure Management,,,,,,,,,,,,,,,CO,Agriculture
140,Manure Management,50.04,42.24,42.44,41.26,40.32,41.79,43.9,45.06,45.33,44.58,44.35,44.4,43.55,42.9,TSP,Agriculture
141,Manure Management,,12.71,12.63,12.29,12.32,12.75,13.31,13.8,13.77,13.56,13.39,13.36,13.17,13.0,PM 10,Agriculture
142,Manure Management,,4.47,4.18,3.89,3.86,3.86,3.91,4.01,4.01,3.97,3.91,3.88,3.8,3.72,PM 2.5,Agriculture
143,Manure Management,,,,,,,,,,,,,,,BC,Agriculture
144,Agricultural Soils,139.55,114.23,120.91,115.61,114.12,117.07,119.6,120.48,123.97,125.05,124.53,119.71,114.1,110.66,NOx,Agriculture
145,Agricultural Soils,,,,,,,,,,,,,,,SO2,Agriculture
146,Agricultural Soils,7.69,8.19,8.79,9.17,9.53,9.03,10.05,10.36,11.4,9.91,9.69,9.74,7.82,8.56,NMVOC,Agriculture
147,Agricultural Soils,378.32,313.27,316.03,304.45,328.07,333.69,337.48,343.07,350.02,350.4,350.79,337.86,321.72,311.33,NH3,Agriculture
148,Agricultural Soils,,,,,,,,,,,,,,,CO,Agriculture
149,Agricultural Soils,17.44,16.0,16.67,17.01,17.8,17.83,17.82,17.91,17.9,17.7,17.6,17.59,17.44,17.41,TSP,Agriculture
150,Agricultural Soils,,16.0,16.67,17.01,17.8,17.83,17.82,17.91,17.9,17.7,17.6,17.59,17.44,17.41,PM 10,Agriculture
151,Agricultural Soils,,0.62,0.64,0.65,0.68,0.69,0.69,0.69,0.69,0.68,0.68,0.68,0.67,0.67,PM 2.5,Agriculture
152,Agricultural Soils,,,,,,,,,,,,,,,BC,Agriculture
153,Other,0.0,0.0,0.01,0.07,0.16,0.19,0.16,0.18,0.18,0.18,0.18,0.18,0.17,0.17,NOx,Agriculture
154,Other,,,,,,,,,,,,,,,SO2,Agriculture
155,Other,,,,,,,,,,,,,,,NMVOC,Agriculture
156,Other,0.0,0.02,0.16,1.23,3.04,3.45,2.92,3.31,3.28,3.34,3.3,3.27,3.2,3.2,NH3,Agriculture
157,Other,,,,,,,,,,,,,,,CO,Agriculture
158,Other,,,,,,,,,,,,,,,TSP,Agriculture
159,Other,,,,,,,,,,,,,,,PM 10,Agriculture
160,Other,,,,,,,,,,,,,,,PM 2.5,Agriculture
161,Other,,,,,,,,,,,,,,,BC,Agriculture
162,Solid Waste Disposal,,,,,,,,,,,,,,,NOx,Waste
163,Solid Waste Disposal,,,,,,,,,,,,,,,SO2,Waste
164,Solid Waste Disposal,18.02,18.87,13.9,10.04,6.64,6.19,5.77,5.39,5.03,4.71,4.41,4.19,3.98,3.79,NMVOC,Waste
165,Solid Waste Disposal,,,,,,,,,,,,,,,NH3,Waste
166,Solid Waste Disposal,,,,,,,,,,,,,,,CO,Waste
167,Solid Waste Disposal,0.08,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,TSP,Waste
168,Solid Waste Disposal,,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,PM 10,Waste
169,Solid Waste Disposal,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PM 2.5,Waste
170,Solid Waste Disposal,,,,,,,,,,,,,,,BC,Waste
171,Biological Treatment of Solid Waste,,,,,,,,,,,,,,,NOx,Waste
172,Biological Treatment of Solid Waste,,,,,,,,,,,,,,,SO2,Waste
173,Biological Treatment of Solid Waste,,,,,,,,,,,,,,,NMVOC,Waste
174,Biological Treatment of Solid Waste,0.16,1.15,2.26,2.66,2.85,3.14,3.25,3.24,3.44,3.45,3.54,3.6,3.48,3.49,NH3,Waste
175,Biological Treatment of Solid Waste,,,,,,,,,,,,,,,CO,Waste
176,Biological Treatment of Solid Waste,,,,,,,,,,,,,,,TSP,Waste
177,Biological Treatment of Solid Waste,,,,,,,,,,,,,,,PM 10,Waste
178,Biological Treatment of Solid Waste,,,,,,,,,,,,,,,PM 2.5,Waste
179,Biological Treatment of Solid Waste,,,,,,,,,,,,,,,BC,Waste
180,Waste Incineration,0.53,0.63,0.63,0.64,0.68,0.7,0.7,0.71,0.75,0.78,0.77,0.79,0.83,0.83,NOx,Waste
181,Waste Incineration,0.11,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.13,0.13,0.13,0.13,0.14,0.14,SO2,Waste
182,Waste Incineration,20.28,19.48,18.67,17.87,17.06,16.9,16.74,16.58,16.42,16.26,16.1,15.94,15.78,14.81,NMVOC,Waste
183,Waste Incineration,,,,,,,,,,,,,,,NH3,Waste
184,Waste Incineration,25.04,24.07,23.08,22.09,21.11,20.91,20.72,20.52,20.33,20.14,19.94,19.74,19.55,18.36,CO,Waste
185,Waste Incineration,7.36,7.08,6.76,6.47,6.18,6.12,6.06,6.0,5.95,5.89,5.83,5.77,5.72,5.37,TSP,Waste
186,Waste Incineration,,4.6,4.38,4.19,4.0,3.96,3.93,3.89,3.85,3.82,3.78,3.74,3.7,3.48,PM 10,Waste
187,Waste Incineration,,3.76,3.58,3.43,3.27,3.24,3.21,3.18,3.15,3.12,3.09,3.06,3.03,2.85,PM 2.5,Waste
188,Waste Incineration,,,0.32,0.31,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.27,0.27,0.26,BC,Waste
189,Wastewater Treatment and Discharge,,,,,,,,,,,,,,,NOx,Waste
190,Wastewater Treatment and Discharge,,,,,,,,,,,,,,,SO2,Waste
191,Wastewater Treatment and Discharge,0.15,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,NMVOC,Waste
192,Wastewater Treatment and Discharge,,,,,,,,,,,,,,,NH3,Waste
193,Wastewater Treatment and Discharge,,,,,,,,,,,,,,,CO,Waste
194,Wastewater Treatment and Discharge,,,,,,,,,,,,,,,TSP,Waste
195,Wastewater Treatment and Discharge,,,,,,,,,,,,,,,PM 10,Waste
196,Wastewater Treatment and Discharge,,,,,,,,,,,,,,,PM 2.5,Waste
197,Wastewater Treatment and Discharge,,,,,,,,,,,,,,,BC,Waste
198,Other,,,,,,,,,,,,,,,NOx,Waste
199,Other,,,,,,,,,,,,,,,SO2,Waste
200,Other,,,,,,,,,,,,,,,NMVOC,Waste
201,Other,,,,,,,,,,,,,,,NH3,Waste
202,Other,,,,,,,,,,,,,,,CO,Waste
203,Other,3.26,3.3,3.32,2.98,3.01,3.35,3.27,3.17,3.26,3.39,3.41,3.33,3.34,3.35,TSP,Waste
204,Other,,3.3,3.32,2.98,3.01,3.35,3.27,3.17,3.26,3.39,3.41,3.33,3.34,3.35,PM 10,Waste
205,Other,,3.3,3.32,2.98,3.01,3.35,3.27,3.17,3.26,3.39,3.41,3.33,3.34,3.35,PM 2.5,Waste
206,Other,,,0.33,0.3,0.3,0.33,0.33,0.32,0.33,0.34,0.34,0.33,0.33,0.33,BC,Waste
