,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
NOx,2854,2630,2483,2382,2255,2198,2116,2043,2016,1982,1907,1850,1788,1742,1694,1642,1652,1608,1545,1455,1470,1444,1435,1434,1389,1362,1338,1289,1207,1133
SO2,5475,3976,3247,2911,2425,1752,1484,1234,987,807,651,630,567,539,498,477,476,459,454,396,405,389,372,360,339,336,311,303,292,263
NMVOC,3891,3380,3066,2883,2468,2341,2243,2188,2131,1969,1804,1709,1618,1537,1533,1486,1483,1421,1359,1245,1361,1273,1257,1212,1174,1147,1142,1147,1125,1121
NH3,715,637,636,630,610,613,623,616,624,622,627,632,619,616,601,607,603,610,614,617,619,625,631,637,645,641,638,624,601,587
CO,13204,10944,9461,8570,7581,7181,6621,6386,5868,5461,5147,4949,4647,4397,4148,3921,3903,3865,3856,3298,3621,3555,3295,3255,3091,3194,3061,3082,2957,2881
TSP,2051,1253,936,774,665,577,556,573,561,554,531,496,491,462,448,431,427,410,408,384,396,400,396,406,396,388,361,373,384,380
PM10,,,,,,346,330,335,324,318,303,288,280,267,258,248,246,237,234,217,228,227,224,226,218,214,200,202,207,204
PM2.5,,,,,,206,194,193,183,178,169,163,156,150,144,138,136,130,126,114,120,115,114,112,104,103,97,96,95,92
BC,,,,,,,,,,,39,37,36,34,33,32,30,28,26,24,23,21,20,19,17,16,15,14,12,12
